,iteration,epoch,avg_disc_loss,avg_ae_loss,avg_recon_loss,timeT,timeV
6536,217,26,-0.1865,7590.8432,15643.2419,4.9516,0.681
6537,217,27,-0.1997,7588.2454,15641.0294,4.9545,0.6801
6538,217,28,-0.1705,7590.2658,15641.8899,4.9532,0.6759
6539,217,29,-0.1913,7586.6077,15640.7098,4.9623,0.6791
6540,218,0,-0.2437,7587.605,15642.8455,4.9717,0.681
6541,218,1,-0.2617,7588.4264,15642.1992,4.9687,0.6958
6542,218,2,-0.2416,7586.8625,15641.3465,4.9617,0.6818
6543,218,3,-0.2165,7587.4075,15642.0551,4.9705,0.6866
6544,218,4,-0.2577,7586.7933,15641.0464,4.9756,0.6752
6545,218,5,-0.2289,7588.0731,15642.1658,4.9743,0.6758
6546,218,6,-0.2321,7587.0965,15641.334,4.9686,0.6805
6547,218,7,-0.2332,7589.8707,15640.4879,4.9792,0.6813
6548,218,8,-0.2597,7587.6018,15642.0165,4.9764,0.6816
6549,218,9,-0.2371,7590.173,15641.0877,4.9679,0.6836
6550,218,10,-0.225,7589.571,15640.9778,4.9805,0.6834
6551,218,11,-0.2066,7589.294,15640.8567,4.975,0.6853
6552,218,12,-0.2162,7586.2108,15642.4281,4.9799,0.6969
6553,218,13,-0.2479,7585.2172,15641.3823,4.9835,0.6817
6554,218,14,-0.2037,7589.1127,15642.9751,4.9651,0.6862
6555,218,15,-0.1913,7590.8248,15642.2582,4.9702,0.6825
6556,218,16,-0.2526,7588.9174,15640.11,4.9752,0.6828
6557,218,17,-0.1816,7588.3336,15642.0936,4.972,0.6821
6558,218,18,-0.1886,7586.4854,15641.5614,4.9757,0.6868
6559,218,19,-0.1805,7586.5809,15641.3539,4.9784,0.6771
6560,218,20,-0.1909,7590.3046,15639.8504,4.9919,0.6868
6561,218,21,-0.1864,7588.6387,15642.4981,5.0595,0.7015
6562,218,22,-0.1631,7587.742,15641.9767,5.0871,0.7028
6563,218,23,-0.1937,7589.6132,15642.4442,5.0702,0.6964
6564,218,24,-0.2049,7586.7726,15642.5508,5.0629,0.7096
6565,218,25,-0.1733,7588.0547,15641.7297,5.088,0.695
6566,218,26,-0.1858,7589.5511,15643.5409,5.0459,0.7056
6567,218,27,-0.1992,7586.9589,15641.5787,5.0797,0.7033
6568,218,28,-0.1705,7588.993,15643.4988,5.0705,0.7025
6569,218,29,-0.191,7585.3253,15641.5972,5.084,0.7027
6570,219,0,-0.2438,7587.8547,15638.1598,5.1143,0.7049
6571,219,1,-0.2619,7588.6623,15637.419,5.0835,0.71
6572,219,2,-0.2417,7587.0975,15637.8561,5.1233,0.708
6573,219,3,-0.216,7587.6579,15637.8529,5.0768,0.7161
6574,219,4,-0.2576,7587.0233,15637.4918,5.0783,0.7043
6575,219,5,-0.2289,7588.2994,15636.9008,5.0673,0.7138
6576,219,6,-0.2322,7587.335,15636.6373,5.1033,0.7034
6577,219,7,-0.2327,7590.102,15636.1607,5.1064,0.7121
6578,219,8,-0.2598,7587.8278,15637.7345,5.1057,0.7235
6579,219,9,-0.2374,7590.4106,15636.4498,5.0984,0.7016
6580,219,10,-0.2254,7589.8104,15637.2643,5.0793,0.7061
6581,219,11,-0.207,7589.5176,15637.1862,5.1163,0.7114
6582,219,12,-0.2165,7586.4495,15638.0113,5.1307,0.713
6583,219,13,-0.2485,7585.46,15635.691,5.0935,0.7076
6584,219,14,-0.2042,7589.3418,15638.807,5.0991,0.7009
6585,219,15,-0.1918,7591.0559,15638.6606,5.0959,0.704
6586,219,16,-0.2529,7589.1317,15637.357,5.0838,0.7131
6587,219,17,-0.182,7588.5594,15638.6122,5.1133,0.7094
6588,219,18,-0.189,7586.7098,15637.8333,5.1227,0.7132
6589,219,19,-0.1811,7586.8164,15637.3499,5.1081,0.6999
6590,219,20,-0.1914,7590.514,15635.4786,5.0805,0.7015
6591,219,21,-0.1861,7588.8759,15639.0046,5.0965,0.7035
6592,219,22,-0.1628,7587.9745,15637.4853,5.0808,0.7116
6593,219,23,-0.194,7589.8544,15638.519,5.0732,0.7057
6594,219,24,-0.2043,7587.0015,15637.99,5.0789,0.7075
6595,219,25,-0.1729,7588.2906,15637.2357,5.105,0.7061
6596,219,26,-0.1865,7589.7839,15639.9729,5.0927,0.7049
6597,219,27,-0.1994,7587.1972,15637.6705,5.0728,0.7347
6598,219,28,-0.1704,7589.2015,15638.8644,5.1079,0.7138
6599,219,29,-0.1909,7585.5542,15637.2343,5.1048,0.7116
6600,220,0,-0.2438,7587.5203,15638.5626,5.1268,0.7071
6601,220,1,-0.2616,7588.3228,15638.425,5.1608,0.7155
6602,220,2,-0.2415,7586.7573,15638.6298,5.1276,0.7136
6603,220,3,-0.2158,7587.302,15638.5366,5.1396,0.7222
6604,220,4,-0.2575,7586.6849,15638.1982,5.1103,0.7125
6605,220,5,-0.2295,7587.9581,15637.4538,5.1112,0.7118
6606,220,6,-0.2321,7586.9902,15636.9927,5.1106,0.7101
6607,220,7,-0.233,7589.7609,15636.6242,5.109,0.7078
6608,220,8,-0.2598,7587.4973,15639.1843,5.1211,0.7093
6609,220,9,-0.2375,7590.0577,15636.8483,5.0685,0.7114
6610,220,10,-0.226,7589.4586,15637.8441,5.0671,0.7174
6611,220,11,-0.2072,7589.1843,15638.0545,5.1001,0.7026
6612,220,12,-0.2167,7586.0987,15638.4589,5.1145,0.7136
6613,220,13,-0.2485,7585.1307,15636.348,5.1334,0.7088
6614,220,14,-0.2045,7589.0168,15639.3727,5.1271,0.7151
6615,220,15,-0.1919,7590.7221,15638.625,5.109,0.7153
6616,220,16,-0.2531,7588.8048,15637.6514,5.0968,0.7158
6617,220,17,-0.1823,7588.2389,15638.9533,5.1076,0.7074
6618,220,18,-0.1892,7586.3837,15638.8682,5.0845,0.7077
6619,220,19,-0.1815,7586.4953,15638.2357,5.0933,0.718
6620,220,20,-0.192,7590.1881,15636.0415,5.1122,0.713
6621,220,21,-0.1858,7588.5507,15639.1621,5.0959,0.7019
6622,220,22,-0.1628,7587.6442,15638.5828,5.0241,0.6825
6623,220,23,-0.1936,7589.5391,15638.9366,5.0,0.6834
6624,220,24,-0.2042,7586.6805,15638.5943,4.9557,0.6756
6625,220,25,-0.1726,7587.9618,15638.0223,4.9545,0.6733
6626,220,26,-0.1863,7589.4694,15639.7941,4.9489,0.6822
6627,220,27,-0.1997,7586.8777,15638.7331,4.9309,0.6769
6628,220,28,-0.1698,7588.8833,15639.1108,4.9524,0.6815
6629,220,29,-0.1909,7585.2502,15637.7563,4.9514,0.6778
6630,221,0,-0.2436,7587.672,15643.8965,4.9507,0.6808
6631,221,1,-0.2621,7588.4765,15643.6562,4.9505,0.6958
6632,221,2,-0.2418,7586.8924,15643.8976,4.9568,0.6757
6633,221,3,-0.2161,7587.4388,15643.604,4.9724,0.6796
6634,221,4,-0.2572,7586.817,15643.5879,4.9842,0.6722
6635,221,5,-0.229,7588.0735,15642.7411,4.9625,0.6784
6636,221,6,-0.2324,7587.1143,15642.336,4.9694,0.6844
6637,221,7,-0.2328,7589.9033,15641.8574,4.9573,0.6858
6638,221,8,-0.2599,7587.6246,15644.212,4.9739,0.6799
6639,221,9,-0.2378,7590.1906,15642.1743,4.9819,0.6848
6640,221,10,-0.2261,7589.599,15642.8799,4.9732,0.6784
6641,221,11,-0.2069,7589.3271,15643.7996,4.9777,0.6862
6642,221,12,-0.2166,7586.2478,15644.3001,4.9719,0.6753
6643,221,13,-0.2487,7585.2678,15641.5547,4.9835,0.679
6644,221,14,-0.2046,7589.1491,15644.1616,4.9666,0.6863
6645,221,15,-0.1928,7590.8709,15643.8323,4.9731,0.6802
6646,221,16,-0.253,7588.9254,15642.7772,4.9699,0.6927
6647,221,17,-0.1831,7588.3682,15644.3638,4.9731,0.6839
6648,221,18,-0.1893,7586.526,15644.0466,4.9801,0.6915
6649,221,19,-0.1821,7586.634,15643.5538,4.9801,0.6847
6650,221,20,-0.1925,7590.3335,15641.1222,4.9779,0.6832
6651,221,21,-0.1858,7588.7017,15644.4262,4.9706,0.6851
6652,221,22,-0.1624,7587.7963,15643.6503,4.9695,0.6852
6653,221,23,-0.1937,7589.6838,15644.0422,4.9818,0.6926
6654,221,24,-0.2041,7586.8242,15643.5087,4.972,0.6807
6655,221,25,-0.1725,7588.1045,15643.1835,4.9784,0.6803
6656,221,26,-0.1864,7589.6002,15645.0897,4.9576,0.6897
6657,221,27,-0.1996,7587.0169,15643.8603,4.9787,0.6835
6658,221,28,-0.1702,7589.0254,15645.0735,4.9737,0.6733
6659,221,29,-0.1902,7585.4051,15643.1046,4.9704,0.6789
6660,222,0,-0.2439,7588.7782,15643.118,5.0017,0.6978
6661,222,1,-0.2619,7589.5911,15642.3182,5.0562,0.7069
6662,222,2,-0.2421,7587.9995,15642.2738,5.0526,0.6951
6663,222,3,-0.2163,7588.5514,15642.2318,5.072,0.7012
6664,222,4,-0.2573,7587.9359,15642.4786,5.0712,0.698
6665,222,5,-0.2296,7589.1848,15641.1743,5.0553,0.6961
6666,222,6,-0.2327,7588.2156,15640.5585,5.0649,0.7075
6667,222,7,-0.2321,7591.0112,15640.5319,5.047,0.6932
6668,222,8,-0.2595,7588.7372,15642.9404,5.0692,0.7016
6669,222,9,-0.2371,7591.3057,15641.0197,5.0729,0.7102
6670,222,10,-0.2252,7590.7263,15641.2627,5.0988,0.7216
6671,222,11,-0.2068,7590.4604,15642.0495,5.0991,0.705
6672,222,12,-0.2162,7587.3647,15642.5741,5.1133,0.7013
6673,222,13,-0.2483,7586.3776,15640.1587,5.0963,0.7046
6674,222,14,-0.2039,7590.2703,15643.0337,5.0943,0.6928
6675,222,15,-0.1926,7591.9699,15642.8297,5.0856,0.6977
6676,222,16,-0.2529,7590.0431,15641.0356,5.1027,0.6989
6677,222,17,-0.1832,7589.4738,15642.6933,5.0878,0.7087
6678,222,18,-0.1898,7587.6354,15642.8147,5.0917,0.7034
6679,222,19,-0.1815,7587.7458,15641.7772,5.101,0.6983
6680,222,20,-0.1925,7591.4376,15639.624,5.076,0.7024
6681,222,21,-0.186,7589.8132,15643.2292,5.1061,0.7109
6682,222,22,-0.1618,7588.9078,15642.2214,5.1059,0.7047
6683,222,23,-0.1941,7590.7982,15642.5954,5.0821,0.7036
6684,222,24,-0.2037,7587.9368,15642.1844,5.0932,0.6983
6685,222,25,-0.1727,7589.2189,15641.2658,5.0981,0.7008
6686,222,26,-0.1868,7590.7125,15643.5716,5.0789,0.7029
6687,222,27,-0.1994,7588.1144,15642.3443,5.0912,0.6929
6688,222,28,-0.1699,7590.1182,15643.3751,5.1283,0.7004
6689,222,29,-0.1909,7586.5015,15641.4162,5.091,0.6989
6690,223,0,-0.2437,7589.0354,15644.5174,5.0711,0.7063
6691,223,1,-0.2617,7589.8339,15643.9248,5.09,0.7083
6692,223,2,-0.2417,7588.2373,15643.9495,5.094,0.6983
6693,223,3,-0.2159,7588.7896,15643.9655,5.0749,0.7082
6694,223,4,-0.257,7588.1781,15643.9654,5.0778,0.7004
6695,223,5,-0.2301,7589.418,15643.1032,5.1086,0.7062
6696,223,6,-0.2323,7588.4686,15642.5052,5.084,0.6988
6697,223,7,-0.2325,7591.2528,15642.4058,5.106,0.7045
6698,223,8,-0.2597,7588.9994,15644.5933,5.1124,0.6969
6699,223,9,-0.2373,7591.5769,15642.455,5.0944,0.7149
6700,223,10,-0.2254,7590.9837,15643.1153,5.1192,0.714
6701,223,11,-0.2074,7590.7129,15643.8858,5.1353,0.7189
6702,223,12,-0.2171,7587.6148,15644.5553,5.1346,0.7165
6703,223,13,-0.2489,7586.6217,15642.2,5.1319,0.7125
6704,223,14,-0.2049,7590.5095,15644.1635,5.1165,0.7147
6705,223,15,-0.1929,7592.2265,15644.5224,5.0993,0.7042
6706,223,16,-0.2537,7590.3059,15642.6862,5.1047,0.714
6707,223,17,-0.1833,7589.7168,15644.1037,5.1225,0.702
6708,223,18,-0.19,7587.8996,15644.5487,5.0457,0.7088
6709,223,19,-0.1825,7588.0065,15643.4202,5.0938,0.7426
6710,223,20,-0.1934,7591.703,15640.9892,5.0995,0.7108
6711,223,21,-0.1857,7590.069,15644.5195,5.1149,0.7015
6712,223,22,-0.1622,7589.1653,15644.1337,5.1078,0.7097
6713,223,23,-0.1939,7591.0361,15644.7256,5.1166,0.7154
6714,223,24,-0.204,7588.1814,15644.5268,5.1361,0.701
6715,223,25,-0.1731,7589.4529,15643.1151,5.0909,0.7213
6716,223,26,-0.1861,7590.9715,15644.9132,5.1139,0.7095
6717,223,27,-0.1986,7588.3762,15643.9459,5.0626,0.7135
6718,223,28,-0.1693,7590.3735,15644.0718,5.0746,0.7048
6719,223,29,-0.1905,7586.7406,15643.2322,5.1044,0.6988
6720,224,0,-0.2439,7588.4918,15649.8417,5.0917,0.7097
6721,224,1,-0.2619,7589.2977,15649.1451,5.0575,0.702
6722,224,2,-0.2419,7587.6991,15649.19,5.0281,0.6908
6723,224,3,-0.2165,7588.265,15649.5666,5.0023,0.6964
6724,224,4,-0.2566,7587.6617,15649.3134,4.9859,0.6831
6725,224,5,-0.2295,7588.8959,15648.4986,4.9562,0.6922
6726,224,6,-0.2326,7587.9389,15647.6413,4.9662,0.6875
6727,224,7,-0.2325,7590.7285,15647.8524,4.9681,0.6779
6728,224,8,-0.2599,7588.451,15649.6395,4.9475,0.6825
6729,224,9,-0.2378,7591.0316,15647.0717,4.9442,0.6795
6730,224,10,-0.2261,7590.4431,15648.7134,4.9229,0.6861
6731,224,11,-0.2081,7590.1713,15648.4293,4.9118,0.6778
6732,224,12,-0.2171,7587.0807,15649.1074,4.9363,0.6891
6733,224,13,-0.2491,7586.0726,15647.7926,4.9499,0.6772
6734,224,14,-0.205,7589.9592,15649.3423,4.9482,0.6783
6735,224,15,-0.1933,7591.6838,15648.9303,4.9616,0.6744
6736,224,16,-0.2542,7589.7689,15648.6926,4.9597,0.68
6737,224,17,-0.1838,7589.1798,15648.5845,4.9647,0.6898
6738,224,18,-0.1903,7587.3434,15649.0788,4.9541,0.6834
6739,224,19,-0.183,7587.4746,15648.6271,4.9502,0.6877
6740,224,20,-0.1936,7591.154,15646.2208,4.9595,0.6831
6741,224,21,-0.1854,7589.5195,15649.7684,4.9635,0.6836
6742,224,22,-0.1624,7588.6091,15649.123,4.9621,0.6831
6743,224,23,-0.1934,7590.4987,15649.892,4.9739,0.6843
6744,224,24,-0.2042,7587.6552,15649.6204,4.9749,0.6802
6745,224,25,-0.1734,7588.9208,15648.4243,4.9797,0.6916
6746,224,26,-0.1856,7590.4339,15650.7103,4.9532,0.6822
6747,224,27,-0.1987,7587.8326,15649.1031,4.9344,0.6889
6748,224,28,-0.1703,7589.8061,15649.4901,4.9637,0.6872
6749,224,29,-0.1904,7586.2007,15648.5329,4.9712,0.6886
6750,225,0,-0.2439,7588.509,15647.7453,4.9473,0.6798
6751,225,1,-0.2617,7589.3101,15647.9458,4.9505,0.6809
6752,225,2,-0.2412,7587.7093,15647.9107,4.9487,0.692
6753,225,3,-0.2163,7588.2695,15647.4968,4.9524,0.6776
6754,225,4,-0.2566,7587.6683,15647.9509,4.967,0.6844
6755,225,5,-0.2297,7588.8972,15646.8463,4.9616,0.6869
6756,225,6,-0.2327,7587.9388,15646.8045,4.9446,0.6757
6757,225,7,-0.2326,7590.7423,15646.288,4.9641,0.6889
6758,225,8,-0.2602,7588.4625,15647.6787,4.9562,0.691
6759,225,9,-0.2379,7591.0405,15645.8,4.9518,0.6888
6760,225,10,-0.2255,7590.458,15647.2991,5.0108,0.6842
6761,225,11,-0.2081,7590.1864,15646.8993,5.0286,0.6975
6762,225,12,-0.2169,7587.0937,15647.0911,5.0113,0.6793
6763,225,13,-0.2496,7586.0729,15646.5953,5.02,0.6944
6764,225,14,-0.2051,7589.9574,15648.6316,5.0255,0.6798
6765,225,15,-0.1933,7591.7005,15647.6407,4.9854,0.6853
6766,225,16,-0.2542,7589.7675,15647.1835,4.9941,0.6735
6767,225,17,-0.1843,7589.2007,15647.1954,4.9859,0.6862
6768,225,18,-0.1907,7587.3542,15648.0514,4.9573,0.6812
6769,225,19,-0.1832,7587.5027,15646.8378,4.864,0.6675
6770,225,20,-0.1941,7591.1623,15644.9964,4.899,0.6715
6771,225,21,-0.1854,7589.5405,15647.8649,4.8853,0.6655
6772,225,22,-0.1627,7588.6369,15647.8124,4.8301,0.6289
6773,225,23,-0.1932,7590.5107,15648.4904,4.7633,0.6206
6774,225,24,-0.2035,7587.6766,15648.4838,4.7773,0.6857
6775,225,25,-0.1733,7588.9325,15647.6702,5.01,0.7872
6776,225,26,-0.186,7590.4511,15648.8578,5.2664,0.7019
6777,225,27,-0.1983,7587.8336,15647.8284,5.0709,0.709
6778,225,28,-0.17,7589.8241,15648.1316,5.051,0.7014
6779,225,29,-0.1906,7586.1983,15647.3058,5.0978,0.7078
6780,226,0,-0.2437,7587.3083,15648.9924,5.0639,0.7044
6781,226,1,-0.2617,7588.1329,15649.0851,5.0488,0.7047
6782,226,2,-0.2414,7586.5183,15648.3448,5.0585,0.6986
6783,226,3,-0.2165,7587.086,15648.6666,5.0751,0.7011
6784,226,4,-0.2567,7586.4763,15648.9174,5.0736,0.691
6785,226,5,-0.2303,7587.722,15648.055,5.0726,0.7126
6786,226,6,-0.2326,7586.7627,15648.506,5.1316,0.7125
6787,226,7,-0.2325,7589.5646,15647.1566,5.09,0.7019
6788,226,8,-0.2612,7587.2947,15648.7035,5.0405,0.7038
6789,226,9,-0.238,7589.8747,15647.6356,5.0631,0.705
6790,226,10,-0.2261,7589.2845,15648.4242,5.068,0.7109
6791,226,11,-0.2085,7589.0042,15648.1721,5.1062,0.7012
6792,226,12,-0.2171,7585.9363,15648.1494,5.049,0.6991
6793,226,13,-0.2497,7584.898,15647.9459,5.0704,0.7014
6794,226,14,-0.2057,7588.7824,15649.2922,5.0728,0.7123
6795,226,15,-0.1935,7590.5139,15648.3296,5.0896,0.72
6796,226,16,-0.2543,7588.5826,15648.3237,5.1112,0.7012
6797,226,17,-0.1843,7588.0057,15648.5482,5.0508,0.6997
6798,226,18,-0.1912,7586.1571,15648.8879,5.0696,0.7038
6799,226,19,-0.1833,7586.299,15648.4777,5.0821,0.7072
6800,226,20,-0.1946,7589.9544,15646.48,5.0685,0.7013
6801,226,21,-0.1848,7588.3378,15648.7906,5.0743,0.7058
6802,226,22,-0.1624,7587.4322,15648.9857,5.1321,0.697
6803,226,23,-0.1929,7589.3056,15648.8861,5.0757,0.7025
6804,226,24,-0.2037,7586.4702,15649.5169,5.0587,0.6999
6805,226,25,-0.1728,7587.7315,15648.9179,5.0785,0.7028
6806,226,26,-0.1854,7589.2655,15649.6747,5.0814,0.7049
6807,226,27,-0.1987,7586.6557,15648.6632,5.0578,0.6979
6808,226,28,-0.1701,7588.6349,15649.0403,5.0665,0.7027
6809,226,29,-0.1906,7585.0105,15648.3687,5.1084,0.7197
6810,227,0,-0.2439,7586.4061,15646.2754,5.1054,0.7246
6811,227,1,-0.2616,7587.2413,15646.2392,5.0473,0.71
6812,227,2,-0.2412,7585.6347,15645.8895,5.0653,0.7261
6813,227,3,-0.216,7586.1948,15645.7052,5.0872,0.7156
6814,227,4,-0.2568,7585.5875,15646.1578,5.1176,0.7247
6815,227,5,-0.2307,7586.8116,15645.5714,5.1304,0.7227
6816,227,6,-0.2323,7585.854,15645.874,5.1277,0.7205
6817,227,7,-0.2321,7588.66,15644.345,5.1179,0.7223
6818,227,8,-0.2608,7586.3795,15646.0311,5.0987,0.7138
6819,227,9,-0.2378,7588.9645,15644.559,5.0972,0.7148
6820,227,10,-0.2252,7588.3882,15645.5104,5.103,0.7139
6821,227,11,-0.2087,7588.1029,15646.1273,5.1071,0.729
6822,227,12,-0.2174,7585.0314,15646.1159,5.0815,0.7119
6823,227,13,-0.2501,7584.0002,15645.6416,5.0653,0.727
6824,227,14,-0.2059,7587.8808,15646.8312,5.0731,0.7063
6825,227,15,-0.1938,7589.613,15645.5933,5.0954,0.7147
6826,227,16,-0.2546,7587.6842,15645.7857,5.1052,0.7072
6827,227,17,-0.1844,7587.1012,15645.5697,5.1076,0.7128
6828,227,18,-0.1912,7585.2754,15646.0996,5.1022,0.7178
6829,227,19,-0.1843,7585.4121,15645.1112,5.0879,0.7108
6830,227,20,-0.1948,7589.0505,15643.6736,5.0747,0.7162
6831,227,21,-0.1846,7587.4586,15646.3281,5.0852,0.7191
6832,227,22,-0.1622,7586.5452,15646.459,5.06,0.7154
6833,227,23,-0.193,7588.4235,15645.9345,5.0738,0.7145
6834,227,24,-0.2035,7585.5837,15646.4145,5.1088,0.7081
6835,227,25,-0.1727,7586.8548,15646.1198,5.094,0.717
6836,227,26,-0.1854,7588.3962,15646.703,5.0458,0.6828
6837,227,27,-0.1989,7585.7854,15645.5265,4.9298,0.6867
6838,227,28,-0.1694,7587.7636,15646.1447,4.9213,0.6718
6839,227,29,-0.1907,7584.1161,15646.0264,4.9382,0.6826
6840,228,0,-0.2442,7585.3206,15651.6147,4.9165,0.6853
6841,228,1,-0.2616,7586.1731,15652.2203,4.922,0.6727
6842,228,2,-0.2412,7584.5546,15651.6551,4.9238,0.6798
6843,228,3,-0.2162,7585.1295,15651.829,4.9235,0.6815
6844,228,4,-0.2568,7584.5175,15651.8927,4.9354,0.6754
6845,228,5,-0.2309,7585.7292,15651.7213,4.933,0.6706
6846,228,6,-0.2325,7584.7431,15651.8671,4.9226,0.6768
6847,228,7,-0.2314,7587.5809,15649.9241,4.933,0.6803
6848,228,8,-0.2607,7585.3103,15651.055,4.9517,0.6911
6849,228,9,-0.2382,7587.8842,15650.6657,4.9635,0.6828
6850,228,10,-0.2259,7587.3061,15651.6166,4.9521,0.6776
6851,228,11,-0.2087,7587.0179,15651.6351,4.9541,0.6858
6852,228,12,-0.2179,7583.9387,15651.8608,4.9323,0.6754
6853,228,13,-0.2506,7582.9213,15651.1152,4.9421,0.6787
6854,228,14,-0.2064,7586.8048,15652.3389,4.9491,0.6825
6855,228,15,-0.194,7588.5244,15651.2884,4.9482,0.6831
6856,228,16,-0.2548,7586.6041,15651.2765,4.9412,0.6743
6857,228,17,-0.1847,7586.0145,15651.7456,4.9564,0.6931
6858,228,18,-0.1914,7584.1975,15651.4939,4.9427,0.6892
6859,228,19,-0.1847,7584.3423,15650.9296,4.9392,0.6802
6860,228,20,-0.1956,7587.9918,15649.6128,4.9551,0.6844
6861,228,21,-0.1842,7586.3819,15652.761,4.9473,0.6618
6862,228,22,-0.1621,7585.4671,15652.4806,5.0058,0.6702
6863,228,23,-0.193,7587.3499,15652.1239,4.9629,0.6949
6864,228,24,-0.2033,7584.511,15652.2338,4.9549,0.6878
6865,228,25,-0.1725,7585.7904,15651.9439,4.9368,0.6826
6866,228,26,-0.185,7587.3095,15651.855,4.949,0.6715
6867,228,27,-0.1983,7584.6957,15651.6901,4.9539,0.6853
6868,228,28,-0.1698,7586.6854,15652.3421,4.9463,0.6785
6869,228,29,-0.1907,7583.017,15652.1696,4.943,0.6861
6870,229,0,-0.2444,7584.378,15650.4429,4.9569,0.6828
6871,229,1,-0.2617,7585.2541,15650.4824,4.9505,0.679
6872,229,2,-0.2411,7583.6284,15649.971,4.9665,0.6775
6873,229,3,-0.2161,7584.1983,15650.2229,4.9518,0.6735
6874,229,4,-0.2565,7583.5881,15650.2262,4.956,0.6897
6875,229,5,-0.2314,7584.8032,15650.4147,5.011,0.7002
6876,229,6,-0.2329,7583.8003,15650.3791,5.0653,0.6974
6877,229,7,-0.2319,7586.6339,15648.7038,5.0653,0.7035
6878,229,8,-0.2609,7584.3765,15650.0301,5.0377,0.6941
6879,229,9,-0.2378,7586.9455,15649.7656,5.0576,0.6983
6880,229,10,-0.2259,7586.3859,15650.2521,5.0462,0.7041
6881,229,11,-0.209,7586.0738,15649.8164,5.0664,0.6958
6882,229,12,-0.218,7583.0307,15649.9549,5.041,0.6943
6883,229,13,-0.2499,7581.9946,15650.0775,5.0319,0.7002
6884,229,14,-0.2065,7585.8695,15651.0777,5.086,0.7094
6885,229,15,-0.1945,7587.612,15650.6343,5.0925,0.6991
6886,229,16,-0.2551,7585.6677,15649.1045,5.0875,0.6999
6887,229,17,-0.1851,7585.0888,15650.8735,5.0891,0.6973
6888,229,18,-0.1917,7583.2736,15650.1437,5.0628,0.7024
6889,229,19,-0.1853,7583.3945,15649.1321,5.0837,0.6885
6890,229,20,-0.1959,7587.0625,15648.1547,5.0671,0.7088
6891,229,21,-0.1844,7585.4574,15650.9311,5.0858,0.7026
6892,229,22,-0.1619,7584.5598,15650.7621,5.0643,0.6915
6893,229,23,-0.1932,7586.4266,15650.896,5.0931,0.7074
6894,229,24,-0.2029,7583.5871,15650.7739,5.0606,0.6901
6895,229,25,-0.1726,7584.8661,15650.0702,5.0723,0.7041
6896,229,26,-0.1851,7586.3913,15650.068,5.0839,0.7012
6897,229,27,-0.1981,7583.7642,15650.3738,5.088,0.7081
6898,229,28,-0.1695,7585.7655,15650.7341,5.0814,0.6945
6899,229,29,-0.1907,7582.0987,15650.26,5.0811,0.6962
6900,230,0,-0.2444,7582.9002,15642.0999,5.0429,0.7001
6901,230,1,-0.262,7583.7807,15642.1025,5.0623,0.6978
6902,230,2,-0.2413,7582.1727,15642.0058,5.1055,0.7019
6903,230,3,-0.2161,7582.723,15641.8221,5.0997,0.6984
6904,230,4,-0.2566,7582.1224,15642.0267,5.0626,0.7011
6905,230,5,-0.2313,7583.3493,15642.2494,5.0489,0.7012
6906,230,6,-0.2331,7582.3205,15642.1095,5.063,0.7033
6907,230,7,-0.2314,7585.1593,15640.3538,5.0631,0.7012
6908,230,8,-0.2611,7582.9155,15641.7719,5.0471,0.7111
6909,230,9,-0.2382,7585.4703,15641.0717,5.0616,0.7114
6910,230,10,-0.2257,7584.9067,15641.5693,5.0976,0.7078
6911,230,11,-0.2095,7584.5988,15642.2864,5.0869,0.7069
6912,230,12,-0.218,7581.5438,15641.7239,5.0604,0.7011
6913,230,13,-0.2504,7580.5093,15642.039,5.071,0.7188
6914,230,14,-0.2067,7584.3878,15642.7164,5.1003,0.7182
6915,230,15,-0.1948,7586.1314,15642.1472,5.1222,0.7217
6916,230,16,-0.255,7584.2032,15640.7478,5.1237,0.7182
6917,230,17,-0.1857,7583.6145,15642.4431,5.1222,0.7197
6918,230,18,-0.192,7581.7985,15641.9991,5.0992,0.7121
6919,230,19,-0.1853,7581.9234,15640.4,5.1071,0.7064
6920,230,20,-0.1963,7585.6035,15639.9476,5.1011,0.7106
6921,230,21,-0.184,7583.978,15642.4646,5.0989,0.7153
6922,230,22,-0.1619,7583.0741,15642.6125,5.0635,0.7075
6923,230,23,-0.1929,7584.9631,15642.8904,5.0882,0.7071
6924,230,24,-0.2026,7582.1201,15642.2432,5.1031,0.7091
6925,230,25,-0.1725,7583.3916,15641.8038,5.0937,0.7125
6926,230,26,-0.1845,7584.9179,15641.8598,5.091,0.7131
6927,230,27,-0.1982,7582.304,15641.8341,5.0843,0.707
6928,230,28,-0.1696,7584.3044,15642.4736,5.1046,0.7151
6929,230,29,-0.1909,7580.6273,15642.0067,5.094,0.709
6930,231,0,-0.2445,7582.0722,15634.5843,5.0776,0.7054
6931,231,1,-0.262,7582.9305,15633.5591,5.0653,0.7085
6932,231,2,-0.2412,7581.3215,15633.1607,5.0618,0.7062
6933,231,3,-0.2163,7581.876,15633.3157,5.0653,0.714
6934,231,4,-0.2569,7581.2705,15633.3804,5.1084,0.7099
6935,231,5,-0.231,7582.4993,15633.8845,5.0902,0.7076
6936,231,6,-0.2333,7581.474,15633.8358,5.0759,0.7103
6937,231,7,-0.2317,7584.3136,15632.0854,5.0015,0.6863
6938,231,8,-0.2615,7582.063,15633.4504,4.9626,0.6728
6939,231,9,-0.2385,7584.6291,15632.5184,4.9426,0.6763
